153474,27804.8,127494,480662,240004.5,35096.9,57555.9,44781.3,20542.3,60272.4,82986,113393,88617.9,24815.1,44808.6,135863,101485,44607,29413.6,105712,86768.1,28418.8,21337.4,147808,41321.1,135295.9,411145,338323,596223,85801.5
156256,27344.52,130677,488736,243836.8,36591.1,57182.3,44719.9,20148.6,62975.4,84092.2,116497,88829.8,25389.3,44583.9,135033,98918.2,44120.3,31023.2,91335.2,88401.5,27637.4,21990.1,148665,43804.6,141096.3,417096,354967,621297,86042.7
155497,27965.44,135214,508965,250612.1,39183.6,59494.4,47027.4,21777.8,66220.8,86501.9,127200,92087.1,28410.6,46627.6,142294,108140,48816.1,35583.9,115606,94122,27373.5,23231.3,156439,46622.8,150755.4,444086,365538,652188,93056.6
160845,29401.48,136873,531744,256524.4,40256.4,61814.5,51007,23199.1,70026.2,87306.2,137824,96970.7,30121.2,50135.4,152096,112173,51821.8,36949.6,127935,99348.5,27749.5,24681.6,166036,49030.3,158559,460906,382705,685204,97414.8
159818,30006.16,141259,544395,268022.1,42752.3,63917.1,54514.8,24505.4,73254.9,92473,149608,103226,32942,52914.5,167399,119126,58481,39038.9,131158,101420,28980.2,26025,175353,52166.2,168418.1,491151,404185,722929,103911
164301,33039.94,144949,570819,267479.1,45745.2,67026.8,56433.7,26375.9,78436,98129.6,163241,103497,36596.6,56552.5,184322,132476,64314.6,45783.4,160725,107376,33489.6,28576.8,183920,56502.3,175653.8,524207,431447,755061,111142
163392,34841.93,150575,572574,271437.4,48857,68454.9,57207.1,27777.7,84006.5,103129,177127,106915,39465.3,59353.4,198310,146028,75061,53645.3,158901,130052,37289.4,29840.2,195545,62947,187813,553133,449842,809343,115655
169478,33852.51,156789,570985,289016.3,49498.9,71517,60581.1,28012.5,84519.8,107623,180469,113798,41046.9,57147.4,183574,155085,74792,54454,139903,139932,39616.2,30296.7,200938,66037,197788.6,570511,468891,843021,120651
171661,34424.85,162662,598933,292724.3,52283.4,73734.5,62713.8,29437.2,89322.7,110275,195426,122243,46182.2,59449.8,190440,167248,74744.9,57002.2,166160,144808,41664.5,31968.5,210320,71064.2,211950.5,606672,491020,877573,114750
173386,35857.09,168761,597773,296854.7,53379.5,73626.7,62193.8,30995.3,95127.4,114886,209401,127544,49953.1,60883.6,199108,168783,80484.6,59913.2,167565,140706,44358.2,33941.7,217858,78807.7,225287.2,626030,510274,925914,116094
174451,37411.36,172420,575177,300436.4,52415.8,68943,65483.2,29440,92335.2,109070,209573,127601,47270.8,58056.1,178734,151040,77624.5,56496.6,136061,117667,43011.7,32791.8,220828,83844.3,237392,636400,519977,958168,112395
183510,35223.64,169613,618199,309672.8,55370.4,70882.5,66839.2,30701,93149.9,109622,216153,131096,50937.1,59549.4,172622,147081,74956.3,55357.9,173685,108335,42955.1,32983.2,228834,88420.3,246023,668286,543110,962605,110517
186534,37045.89,172248,656104,325402.4,60346.2,75514.4,81489.4,36469.8,100503,119730,235671,136016,61611.7,67209.6,190548,157981,88558.8,62081.9,182691,106023,48517.4,38459.6,243502,94637.4,258369,720374,564034,1018800,117590
190194,38821.89,171596,666857,321321.9,60528.9,77315.8,80125.8,38351.6,109109,125056,255149,131034,69361.2,71741.6,220890,173947,104018,71359.3,212611,120184,54307.1,38485.8,262152,103808,265360,759378,585719,1071240,126988
183488,38040.41,167879,594020,335112.4,55436.2,71912.6,74066.4,35511.4,113940,122737,265617,142718,66308.1,70695,224709,168207,113039,70666.3,179763,122118,58661.4,36135.9,262392,110950,263933,768009,624336,1083610,128504
188571,36501.52,162808,534605,327392.8,53255.6,71437.1,71008.3,30224.5,99108.1,115855,233141,143997,55874.4,63038.9,173593,145359,97535.2,59273.2,160049,117049,55727.7,32958.8,244756,117791,264810.2,787174,653696,1086710,139324
192838,38448.91,162052,575127,351052.7,59055.6,75519.6,77754.1,33714.7,109769,120759,261200,158818,61455.4,66068.8,186859,158259,103556,67519.1,207239,110185,60690.6,36399.8,266274,130190,272904.4,773344,683959,1118720,140095
200567,38602.79,166275,621551,356669,64412.5,81104.9,86638,38295.6,114789,132344,286282,169581,73747,70247.3,190200,172340,116668,78836.3,238036,112134,69237.8,40812.2,282229,143563,282947.6,866389,715479,1173740,176248
203682,39788.37,174118,668027,367872.6,64691.6,82176.4,86423.5,40850.9,119759,138885,308130,163824,76195.3,75118.8,202076,178787,129872,80503.2,248653,124889,85824.7,40326.1,304794,159479,293728,914225,759334,1250420,173601
220251,43066.25,176009,679328,365465.3,65561,76776.7,85491,40430.4,121808,142653,319456,173877,74602.5,75002.4,206121,182827,143027,89188,227636,143115,92879.1,38870.2,317539,175996,309754,951531,815504,1313630,178085
208824,41560.92,185999,614510,370902.7,62783,77422.4,83786.9,39482.4,119781,143402,265691,171731,67247.7,67494.6,181731,170025,142735,96120.2,163276,150041,94425.5,34600.5,297071,191586,315577,935324,860813,1328270,182877
230896,40856.12,189705,602896,376762.2,60792,78152.7,80992.6,39535,121971,145494,297503,148559,71052.7,64796.5,182943,167015,148215,94007.9,160119,139576,97118.5,36433,287895,201928,315991,961173,880069,1358520,195497
234524,36988.55,182805,561617,386823.8,57221.3,77654.5,76252.7,37748.4,119280,152134,277335,148412,71176.6,58197.2,131961,155177,134608,91740.3,144090,134287,106817,35776.7,277317,205691,311088,964434,915772,1344050,180080
215450,36352.46,171923,614554,382930.5,64331.3,79409.8,87181.5,40371.4,126757,157071,307231,137540,75894.6,61010,133733,156226,130045,97688.5,186190,128547,104005,33934.9,294103,207797,303438.7,996728,962711,1412410,187464
231061,41029.57,182197,704514,386533.2,64689.9,79924.4,91909,44192.1,132897,165861,293224,156486,85782,64588.2,144634,170008,163154,121051,222047,136641,111636,35427.8,312223,203685,312592.6,1076540,1007200,1502370,187423
245257,41251.28,176726,746941,396090.7,61774.3,76224,91540.7,44248.3,130391,170719,290120,152153,88044.9,64905,134797,170288,168769,119154,228452,146076,118776,33598.6,316022,208154,306542.9,1118670,1065810,1573260,201583
245492,41566.95,160176,771789,399355.7,64180.1,75527.8,96890,45890.6,135752,174464,293952,144404,89803.2,66408.2,131403,168802,166101,124626,226105,158910,119457,34259.2,329641,209173,299901.4,1178530,1134410,1638240,188203
254229,44068.38,158280,764475,419317.8,71801.9,83652.7,112358,50992.9,143038,193459,312874,166575,102950,74133,146132,179105,185563,133274,239117,169867,127539,39740.8,348896,211806,301621.1,1228090,1188520,1720290,206176
243603,46692.76,159810,760144,426611.7,70781.9,81413.1,110771,50749.9,147606,194698,323018,171997,106579,75115.8,160222,183793,208076,144623,253916,175732,131424,41380,364996,224250,311282.7,1270540,1202570,1850310,213830
256601,48420.4,152869,753702,421576.6,72129.1,78073,107257,51303.4,149033,192314,325141,170787,107228,74461.2,154749,179403,214336,146332,251092,183370,129910,41186.1,372052,228191,313950.5,1306420,1229540,1950600,212717
268591,50341.8,154700,728794,430452.8,68763.7,76059.1,105249,50334.6,148399,192967,334432,170789,109280,73124.1,151769,175337,212809,149079,235568,185860,131466,41137.8,387905,234824,311601.8,1321450,1262070,2028260,224993
269660,49132,154601,653599,432300.7,67884.5,75109.09,97809.6,47355.6,148174,184701,329287,168330,105395,66982.6,142600,167343,204114,150985,217405,182573,130450,40286.4,386534,235908,308697,1308050,1319920,2022310,208476
285108,49714.1,148905,687822,453015.8,72488.4,81105.6,103785,51157.8,153050,191561,342645,166127,119377,69967.7,152144,177838,222016,168936,247388,170423,137076,42479.9,410499,244994,309586.6,1349750,1373520,2104070,186337
270593,48579.5,149995,701502,456359,76591.9,82716.3,103825,54021.8,154803,191263,348036,165509,126791,71482.6,159033,184401,248050,185015,270727,164889,135731,44324.2,425788,257818,319113.4,1400800,1396980,2164480,202092
299636,51844.3,149431,731235,465740.2,80669.3,84670.21,108722,55904.2,160843,191724,362049,171820,138201,75203.7,170475,198846,285677,217603,311295,145849,136254,46068,450965,272835,316562.6,1471790,1438930,2245650,217821
294954,52574.1,146195,726315,477881.6,80264,84403.24,110463,57873.4,160889,192490,358002,175370,142328,77592.7,171881,205530,332767,269849,319232,141672,141389,47114.3,463161,291797,315458.2,1528910,1474890,2363610,230190
305745,53903.7,149330,770587,471982.6,79242.8,82589.03,112191,59146.2,158713,192817,358212,178794,146845,82603.3,176604,212820,379411,313490,318333,148891,145504,48721.5,483733,313415,322721.7,1568330,1532330,2488710,227620
304443,55946.4,155196,791336,480222.9,80945.6,86755.3,112280,64222.9,164702,203769,380258,167598,156168,85596.4,166615,226196,426364,363003,349476,162054,148653,51516.1,498128,328773,321761.3,1615780,1598090,2609650,237238
307862,57049.5,151013,828773,510499.7,80307.9,83718.78,117890,70972.9,166927,208695,390668,190765,161823,90252.4,188547,236356,481539,421512,370506,195505,155231,51270.2,514754,358514,333451.5,1674540,1687030,2770540,233187
319071,56567.3,141005,871074,516185,77831.2,80883.28,116977,77766.4,168688,209219,394597,185691,166325,96615.4,193761,251008,526041,484117,410705,196718,162728,51368.4,518927,380371,342262.2,1779550,1793630,2902140,240393
348475,56269.7,154490,908567,517349,77939.3,78216.4,113734,84583.3,167392,212460,399702,189070,169098,102688,200098,271732,614219,598855,432512,191150,179557,52826.3,532939,401986,347696.1,1882880,1917080,3030580,255258
346322,55518.7,159367,911855,511860.3,70236.6,66267.71,106461,79559.2,158865,201859,386604,192903,160811,99325.3,180838,253246,572812,540490,391363,207617,181710,49241.6,509123,432796,341872.6,1910740,1913680,3101740,249552
346868,55032.9,145743,894560,519770.5,69013.1,54124.38,108448,83061.1,159541,194981,403882,196759,163051,99232.7,184147,248953,543225,472543,436914,192343,175585,53596.1,513090,436591,346849.5,1963580,1916320,3167150,259022
359890,53230.72,152476,910109,523666,65868.9,46216.45,107764,81250.8,154413,188846,411309,184442,164513,100124,175851,242874,567606,484410,459551,189583,181223,53002.9,515330,444790,344602,2017900,1977840,3272080,267801
382321,55554.2,155290,951570,526842.5,63408.6,41140.67,109670,84822.2,153340,191093,422329,191808,164145,102145,201760,240220,587712,505713,456576,184336,192444,52176.6,548753,475039,342406.6,2102890,2124240,3391860,259588
378033,57390.7,152945,986683,543108.1,59417.9,41754.42,111625,89417.9,150884,189197,400893,184410,165169,105419,198621,243352,639809,548444,449278,204577,198561,56860,573692,524995,337446.6,2196090,2232780,3496480,255111
